"","Date.Time..GMT.07.00","DO_mgL","Temp_C","X.","datetime","Site","date","water_level"
"697","8/8/2023 5:11",11.01,16.74,NA,2023-08-08 05:11:00,"Chelsea",2023-08-08,1.92380434901971
"698","8/8/2023 5:26",10.63,16.72,NA,2023-08-08 05:26:00,"Chelsea",2023-08-08,1.5923465367517
"699","8/8/2023 5:41",9.73,16.7,NA,2023-08-08 05:41:00,"Chelsea",2023-08-08,1.33832128992771
"700","8/8/2023 5:56",8.55,16.56,NA,2023-08-08 05:56:00,"Chelsea",2023-08-08,1.16856329158744
"701","8/8/2023 6:11",7.81,16.44,NA,2023-08-08 06:11:00,"Chelsea",2023-08-08,1.08976045039017
"702","8/8/2023 6:26",8.67,16.6,NA,2023-08-08 06:26:00,"Chelsea",2023-08-08,1.10289482095479
"703","8/8/2023 6:41",9.51,16.78,NA,2023-08-08 06:41:00,"Chelsea",2023-08-08,1.20153635168703
"704","8/8/2023 6:56",10.63,17.04,NA,2023-08-08 06:56:00,"Chelsea",2023-08-08,1.37875962745856
"705","8/8/2023 7:11",11.3,17.18,NA,2023-08-08 07:11:00,"Chelsea",2023-08-08,1.62763923314105
"706","8/8/2023 7:26",11.91,17.28,NA,2023-08-08 07:26:00,"Chelsea",2023-08-08,1.94124975360617
"707","8/8/2023 7:41",12.34,17.38,NA,2023-08-08 07:41:00,"Chelsea",2023-08-08,2.31266577372558
"708","8/8/2023 7:56",12.48,17.4,NA,2023-08-08 07:56:00,"Chelsea",2023-08-08,2.73496187837097
"709","8/8/2023 8:11",9.97,17.36,NA,2023-08-08 08:11:00,"Chelsea",2023-08-08,3.20121265241399
"710","8/8/2023 8:26",9.64,17.18,NA,2023-08-08 08:26:00,"Chelsea",2023-08-08,3.70449268072633
"711","8/8/2023 8:41",10.03,17.18,NA,2023-08-08 08:41:00,"Chelsea",2023-08-08,4.23787654817966
"712","8/8/2023 8:56",11.41,17.14,NA,2023-08-08 08:56:00,"Chelsea",2023-08-08,4.79443883964563
"713","8/8/2023 9:11",11.42,17.06,NA,2023-08-08 09:11:00,"Chelsea",2023-08-08,5.36725413999593
"714","8/8/2023 9:26",11.47,16.96,NA,2023-08-08 09:26:00,"Chelsea",2023-08-08,5.94939703410222
"715","8/8/2023 9:41",11.72,16.9,NA,2023-08-08 09:41:00,"Chelsea",2023-08-08,6.53394210683618
"716","8/8/2023 9:56",11.79,16.96,NA,2023-08-08 09:56:00,"Chelsea",2023-08-08,7.11396394306948
"717","8/8/2023 10:11",11.65,16.9,NA,2023-08-08 10:11:00,"Chelsea",2023-08-08,7.68253712767378
"718","8/8/2023 10:26",12.01,16.9,NA,2023-08-08 10:26:00,"Chelsea",2023-08-08,8.23273624552076
"719","8/8/2023 10:41",12.38,16.92,NA,2023-08-08 10:41:00,"Chelsea",2023-08-08,8.75763588148208
"720","8/8/2023 10:56",11.33,16.42,NA,2023-08-08 10:56:00,"Chelsea",2023-08-08,9.25031062042943
"721","8/8/2023 11:11",12.37,16.64,NA,2023-08-08 11:11:00,"Chelsea",2023-08-08,9.70383504723447
"722","8/8/2023 11:26",10.62,16.56,NA,2023-08-08 11:26:00,"Chelsea",2023-08-08,10.1112837467689
"723","8/8/2023 11:41",11.65,16.42,NA,2023-08-08 11:41:00,"Chelsea",2023-08-08,10.4657313039043
"724","8/8/2023 11:56",11.79,16.38,NA,2023-08-08 11:56:00,"Chelsea",2023-08-08,10.7602523035124
"725","8/8/2023 12:11",11.65,16.38,NA,2023-08-08 12:11:00,"Chelsea",2023-08-08,10.9879213304649
"726","8/8/2023 12:26",11.76,16.34,NA,2023-08-08 12:26:00,"Chelsea",2023-08-08,11.1418129696335
"727","8/8/2023 12:41",12.03,16.44,NA,2023-08-08 12:41:00,"Chelsea",2023-08-08,11.2150951039134
"728","8/8/2023 12:56",12.89,16.56,NA,2023-08-08 12:56:00,"Chelsea",2023-08-08,11.2065334976217
"729","8/8/2023 13:11",12.94,16.62,NA,2023-08-08 13:11:00,"Chelsea",2023-08-08,11.123570631279
"730","8/8/2023 13:26",13.58,16.7,NA,2023-08-08 13:26:00,"Chelsea",2023-08-08,10.9743953695951
"731","8/8/2023 13:41",14.38,16.74,NA,2023-08-08 13:41:00,"Chelsea",2023-08-08,10.7671965772801
"732","8/8/2023 13:56",14.38,16.8,NA,2023-08-08 13:56:00,"Chelsea",2023-08-08,10.5101631190442
"733","8/8/2023 14:11",13.31,16.76,NA,2023-08-08 14:11:00,"Chelsea",2023-08-08,10.2114838595972
"734","8/8/2023 14:26",12.6,16.5,NA,2023-08-08 14:26:00,"Chelsea",2023-08-08,9.87934766364932
"735","8/8/2023 14:41",12.09,16.36,NA,2023-08-08 14:41:00,"Chelsea",2023-08-08,9.5219433959105
"736","8/8/2023 14:56",12.02,16.3,NA,2023-08-08 14:56:00,"Chelsea",2023-08-08,9.14745992109079
"737","8/8/2023 15:11",12.23,16.44,NA,2023-08-08 15:11:00,"Chelsea",2023-08-08,8.76408610390023
"738","8/8/2023 15:26",13.59,16.98,NA,2023-08-08 15:26:00,"Chelsea",2023-08-08,8.38001080904886
"739","8/8/2023 15:41",13.74,17.44,NA,2023-08-08 15:41:00,"Chelsea",2023-08-08,8.00342290124671
"740","8/8/2023 15:56",13.6,17.08,NA,2023-08-08 15:56:00,"Chelsea",2023-08-08,7.64251124520381
"741","8/8/2023 16:11",13.71,16.7,NA,2023-08-08 16:11:00,"Chelsea",2023-08-08,7.3054647056302
"742","8/8/2023 16:26",13.49,16.58,NA,2023-08-08 16:26:00,"Chelsea",2023-08-08,7.00047214723592
"743","8/8/2023 16:41",12.92,16.46,NA,2023-08-08 16:41:00,"Chelsea",2023-08-08,6.73572243473099
"744","8/8/2023 16:56",14.01,17.84,NA,2023-08-08 16:56:00,"Chelsea",2023-08-08,6.51940443282546
"745","8/8/2023 17:11",13.72,19.12,NA,2023-08-08 17:11:00,"Chelsea",2023-08-08,6.35970700622935
"746","8/8/2023 17:26",13.72,19.26,NA,2023-08-08 17:26:00,"Chelsea",2023-08-08,6.2648190196527
"747","8/8/2023 17:41",14.17,18.88,NA,2023-08-08 17:41:00,"Chelsea",2023-08-08,6.24292933780555
"748","8/8/2023 17:56",14.28,18.36,NA,2023-08-08 17:56:00,"Chelsea",2023-08-08,6.30182819105303
"749","8/8/2023 18:11",14.25,17.9,NA,2023-08-08 18:11:00,"Chelsea",2023-08-08,6.44142733136954
"750","8/8/2023 18:26",14.46,16.82,NA,2023-08-08 18:26:00,"Chelsea",2023-08-08,6.65441637755896
"751","8/8/2023 18:41",14.14,16.5,NA,2023-08-08 18:41:00,"Chelsea",2023-08-08,6.93321789455741
"752","8/8/2023 18:56",13.01,16.34,NA,2023-08-08 18:56:00,"Chelsea",2023-08-08,7.27025444730099
"753","8/8/2023 19:11",12.63,16.28,NA,2023-08-08 19:11:00,"Chelsea",2023-08-08,7.65794860072582
"754","8/8/2023 19:26",12.15,16.22,NA,2023-08-08 19:26:00,"Chelsea",2023-08-08,8.088722919768
"755","8/8/2023 19:41",11.53,16.06,NA,2023-08-08 19:41:00,"Chelsea",2023-08-08,8.55499996936364
"756","8/8/2023 19:56",10.84,15.92,NA,2023-08-08 19:56:00,"Chelsea",2023-08-08,9.04920231444884
"757","8/8/2023 20:11",10.54,15.84,NA,2023-08-08 20:11:00,"Chelsea",2023-08-08,9.56375251995974
"758","8/8/2023 20:26",10.17,15.78,NA,2023-08-08 20:26:00,"Chelsea",2023-08-08,10.0910731508324
"759","8/8/2023 20:41",10,15.74,NA,2023-08-08 20:41:00,"Chelsea",2023-08-08,10.623586772003
"760","8/8/2023 20:56",10.06,15.78,NA,2023-08-08 20:56:00,"Chelsea",2023-08-08,11.1537159484076
"761","8/8/2023 21:11",9.85,15.76,NA,2023-08-08 21:11:00,"Chelsea",2023-08-08,11.6738832449823
"762","8/8/2023 21:26",9.64,15.74,NA,2023-08-08 21:26:00,"Chelsea",2023-08-08,12.1765112266632
"763","8/8/2023 21:41",9.57,15.76,NA,2023-08-08 21:41:00,"Chelsea",2023-08-08,12.6540224583865
"764","8/8/2023 21:56",9.75,15.78,NA,2023-08-08 21:56:00,"Chelsea",2023-08-08,13.0988395050882
"765","8/8/2023 22:11",9.5,15.84,NA,2023-08-08 22:11:00,"Chelsea",2023-08-08,13.5033849317045
"766","8/8/2023 22:26",10.08,15.92,NA,2023-08-08 22:26:00,"Chelsea",2023-08-08,13.8600813031714
"767","8/8/2023 22:41",10.4,15.94,NA,2023-08-08 22:41:00,"Chelsea",2023-08-08,14.1613511844252
"768","8/8/2023 22:56",10.07,15.94,NA,2023-08-08 22:56:00,"Chelsea",2023-08-08,14.3996171404018
"769","8/8/2023 23:11",9.81,15.96,NA,2023-08-08 23:11:00,"Chelsea",2023-08-08,14.5673017360373
"770","8/8/2023 23:26",9.6,15.98,NA,2023-08-08 23:26:00,"Chelsea",2023-08-08,14.656827536268
"771","8/8/2023 23:41",10.03,15.96,NA,2023-08-08 23:41:00,"Chelsea",2023-08-08,14.6608438898701
"772","8/8/2023 23:56",9.83,15.96,NA,2023-08-08 23:56:00,"Chelsea",2023-08-08,14.578133226966
"773","8/9/2023 0:11",9.93,16.02,NA,2023-08-09 00:11:00,"Chelsea",2023-08-09,14.4141684315527
"774","8/9/2023 0:26",9.93,16,NA,2023-08-09 00:26:00,"Chelsea",2023-08-09,14.1747609104438
"775","8/9/2023 0:41",10.02,15.98,NA,2023-08-09 00:41:00,"Chelsea",2023-08-09,13.8657220704534
"776","8/9/2023 0:56",10.63,16.06,NA,2023-08-09 00:56:00,"Chelsea",2023-08-09,13.4928633183952
"777","8/9/2023 1:11",11.21,16.14,NA,2023-08-09 01:11:00,"Chelsea",2023-08-09,13.0619960610829
"778","8/9/2023 1:26",11.17,16.18,NA,2023-08-09 01:26:00,"Chelsea",2023-08-09,12.5789317053305
"779","8/9/2023 1:41",10.65,16.04,NA,2023-08-09 01:41:00,"Chelsea",2023-08-09,12.0494816579518
"780","8/9/2023 1:56",11.02,16.02,NA,2023-08-09 01:56:00,"Chelsea",2023-08-09,11.4794573257605
"781","8/9/2023 2:11",11.04,16.02,NA,2023-08-09 02:11:00,"Chelsea",2023-08-09,10.8746701155706
"782","8/9/2023 2:26",11.2,16.02,NA,2023-08-09 02:26:00,"Chelsea",2023-08-09,10.2409314341957
"783","8/9/2023 2:41",11.76,16.14,NA,2023-08-09 02:41:00,"Chelsea",2023-08-09,9.58405268844979
"784","8/9/2023 2:56",12.76,16.4,NA,2023-08-09 02:56:00,"Chelsea",2023-08-09,8.90984528514662
"785","8/9/2023 3:11",12.7,16.46,NA,2023-08-09 03:11:00,"Chelsea",2023-08-09,8.22412063110002
"786","8/9/2023 3:26",12.69,16.58,NA,2023-08-09 03:26:00,"Chelsea",2023-08-09,7.53269013312381
"787","8/9/2023 3:41",13.03,16.66,NA,2023-08-09 03:41:00,"Chelsea",2023-08-09,6.8413651980318
"788","8/9/2023 3:56",13.05,16.7,NA,2023-08-09 03:56:00,"Chelsea",2023-08-09,6.15595723263783
"789","8/9/2023 4:11",13.02,16.68,NA,2023-08-09 04:11:00,"Chelsea",2023-08-09,5.48227764375571
"790","8/9/2023 4:26",13.2,16.7,NA,2023-08-09 04:26:00,"Chelsea",2023-08-09,4.82613783819925
"791","8/9/2023 4:41",13.01,16.7,NA,2023-08-09 04:41:00,"Chelsea",2023-08-09,4.19334922278228
"792","8/9/2023 4:56",12.44,16.7,NA,2023-08-09 04:56:00,"Chelsea",2023-08-09,3.58972320431861
"793","8/9/2023 5:11",11.99,16.7,NA,2023-08-09 05:11:00,"Chelsea",2023-08-09,3.02107118962207
"794","8/9/2023 5:26",11.26,16.7,NA,2023-08-09 05:26:00,"Chelsea",2023-08-09,2.49320458550648
"795","8/9/2023 5:41",11.05,16.68,NA,2023-08-09 05:41:00,"Chelsea",2023-08-09,2.01193479878565
"796","8/9/2023 5:56",10.87,16.66,NA,2023-08-09 05:56:00,"Chelsea",2023-08-09,1.5830732362734
"797","8/9/2023 6:11",9.32,16.62,NA,2023-08-09 06:11:00,"Chelsea",2023-08-09,1.21243130478355
"798","8/9/2023 6:26",7.48,16.48,NA,2023-08-09 06:26:00,"Chelsea",2023-08-09,0.905820411129932
"799","8/9/2023 6:41",9.97,16.06,NA,2023-08-09 06:41:00,"Chelsea",2023-08-09,0.66905196212635
"800","8/9/2023 6:56",10.02,15.9,NA,2023-08-09 06:56:00,"Chelsea",2023-08-09,0.507937364586631
"801","8/9/2023 7:11",10.03,15.9,NA,2023-08-09 07:11:00,"Chelsea",2023-08-09,0.428167491503302
"802","8/9/2023 7:26",9.97,16,NA,2023-08-09 07:26:00,"Chelsea",2023-08-09,0.430747463566359
"803","8/9/2023 7:41",7.9,16.32,NA,2023-08-09 07:41:00,"Chelsea",2023-08-09,0.510595443490789
"804","8/9/2023 7:56",10.76,16.7,NA,2023-08-09 07:56:00,"Chelsea",2023-08-09,0.662222792344737
"805","8/9/2023 8:11",11.66,16.96,NA,2023-08-09 08:11:00,"Chelsea",2023-08-09,0.880140871196349
"806","8/9/2023 8:26",13.22,17.52,NA,2023-08-09 08:26:00,"Chelsea",2023-08-09,1.15886104111377
"807","8/9/2023 8:41",12.82,17.52,NA,2023-08-09 08:41:00,"Chelsea",2023-08-09,1.49289466316514
"808","8/9/2023 8:56",12.73,17.48,NA,2023-08-09 08:56:00,"Chelsea",2023-08-09,1.8767530984186
"809","8/9/2023 9:11",11.36,17.36,NA,2023-08-09 09:11:00,"Chelsea",2023-08-09,2.30494770794231
"810","8/9/2023 9:26",11.56,17.22,NA,2023-08-09 09:26:00,"Chelsea",2023-08-09,2.7719898528044
"811","8/9/2023 9:41",11.96,16.84,NA,2023-08-09 09:41:00,"Chelsea",2023-08-09,3.27239089407302
"812","8/9/2023 9:56",12.12,16.7,NA,2023-08-09 09:56:00,"Chelsea",2023-08-09,3.80066219281632
"813","8/9/2023 10:11",12.06,16.54,NA,2023-08-09 10:11:00,"Chelsea",2023-08-09,4.35131511010243
"814","8/9/2023 10:26",12.41,16.6,NA,2023-08-09 10:26:00,"Chelsea",2023-08-09,4.91886100699951
"815","8/9/2023 10:41",12.6,16.62,NA,2023-08-09 10:41:00,"Chelsea",2023-08-09,5.4978112445757
"816","8/9/2023 10:56",12.16,16.7,NA,2023-08-09 10:56:00,"Chelsea",2023-08-09,6.08267718389913
"817","8/9/2023 11:11",12.74,16.76,NA,2023-08-09 11:11:00,"Chelsea",2023-08-09,6.66797018603797
"818","8/9/2023 11:26",12.45,16.88,NA,2023-08-09 11:26:00,"Chelsea",2023-08-09,7.24820161206034
"819","8/9/2023 11:41",12.94,16.86,NA,2023-08-09 11:41:00,"Chelsea",2023-08-09,7.8178828230344
"820","8/9/2023 11:56",12.31,16.72,NA,2023-08-09 11:56:00,"Chelsea",2023-08-09,8.37152518002829
"821","8/9/2023 12:11",11.03,16.26,NA,2023-08-09 12:11:00,"Chelsea",2023-08-09,8.90364004411016
"822","8/9/2023 12:26",11.19,16.3,NA,2023-08-09 12:26:00,"Chelsea",2023-08-09,9.40873877634814
"823","8/9/2023 12:41",12.29,16.66,NA,2023-08-09 12:41:00,"Chelsea",2023-08-09,9.88133273781038
"824","8/9/2023 12:56",12.6,16.66,NA,2023-08-09 12:56:00,"Chelsea",2023-08-09,10.315933289565
"825","8/9/2023 13:11",12.35,16.6,NA,2023-08-09 13:11:00,"Chelsea",2023-08-09,10.7070517926802
"826","8/9/2023 13:26",12.49,16.72,NA,2023-08-09 13:26:00,"Chelsea",2023-08-09,11.0491996082241
"827","8/9/2023 13:41",12.8,16.9,NA,2023-08-09 13:41:00,"Chelsea",2023-08-09,11.3368880972649
"828","8/9/2023 13:56",12.41,16.82,NA,2023-08-09 13:56:00,"Chelsea",2023-08-09,11.5646286208706
"829","8/9/2023 14:11",12.81,16.84,NA,2023-08-09 14:11:00,"Chelsea",2023-08-09,11.7269325401095
"830","8/9/2023 14:26",12.67,16.78,NA,2023-08-09 14:26:00,"Chelsea",2023-08-09,11.8183112160496
"831","8/9/2023 14:41",12.72,16.74,NA,2023-08-09 14:41:00,"Chelsea",2023-08-09,11.8341797074006
"832","8/9/2023 14:56",12.56,16.62,NA,2023-08-09 14:56:00,"Chelsea",2023-08-09,11.7782717081102
"833","8/9/2023 15:11",12.56,16.54,NA,2023-08-09 15:11:00,"Chelsea",2023-08-09,11.6588040943397
"834","8/9/2023 15:26",12.46,16.5,NA,2023-08-09 15:26:00,"Chelsea",2023-08-09,11.484037195781
"835","8/9/2023 15:41",12.41,16.44,NA,2023-08-09 15:41:00,"Chelsea",2023-08-09,11.2622313421257
"836","8/9/2023 15:56",12.62,16.46,NA,2023-08-09 15:56:00,"Chelsea",2023-08-09,11.0016468630656
"837","8/9/2023 16:11",12.66,16.48,NA,2023-08-09 16:11:00,"Chelsea",2023-08-09,10.7105440882924
"838","8/9/2023 16:26",12.49,16.46,NA,2023-08-09 16:26:00,"Chelsea",2023-08-09,10.3971833474979
"839","8/9/2023 16:41",12.32,16.42,NA,2023-08-09 16:41:00,"Chelsea",2023-08-09,10.0698249703739
"840","8/9/2023 16:56",12.1,16.36,NA,2023-08-09 16:56:00,"Chelsea",2023-08-09,9.736729286612
"841","8/9/2023 17:11",11.76,16.32,NA,2023-08-09 17:11:00,"Chelsea",2023-08-09,9.40615662590405
"842","8/9/2023 17:26",11.7,16.28,NA,2023-08-09 17:26:00,"Chelsea",2023-08-09,9.08636731794177
"843","8/9/2023 17:41",11.6,16.26,NA,2023-08-09 17:41:00,"Chelsea",2023-08-09,8.78562169241691
"844","8/9/2023 17:56",11.57,16.24,NA,2023-08-09 17:56:00,"Chelsea",2023-08-09,8.51218007902121
"845","8/9/2023 18:11",11.57,16.24,NA,2023-08-09 18:11:00,"Chelsea",2023-08-09,8.27430280744643
"846","8/9/2023 18:26",11.63,16.24,NA,2023-08-09 18:26:00,"Chelsea",2023-08-09,8.0802502073843
"847","8/9/2023 18:41",10.27,15.98,NA,2023-08-09 18:41:00,"Chelsea",2023-08-09,7.93828260852657
"848","8/9/2023 18:56",10.22,15.88,NA,2023-08-09 18:56:00,"Chelsea",2023-08-09,7.85666034056499
"849","8/9/2023 19:11",10.13,15.9,NA,2023-08-09 19:11:00,"Chelsea",2023-08-09,7.84364373319131
"850","8/9/2023 19:26",10.29,16.1,NA,2023-08-09 19:26:00,"Chelsea",2023-08-09,7.90611550276737
"851","8/9/2023 19:41",11.5,16.34,NA,2023-08-09 19:41:00,"Chelsea",2023-08-09,8.04077694213865
"852","8/9/2023 19:56",12.49,16.4,NA,2023-08-09 19:56:00,"Chelsea",2023-08-09,8.23976599999532
"853","8/9/2023 20:11",12.79,16.5,NA,2023-08-09 20:11:00,"Chelsea",2023-08-09,8.49519909981927
"854","8/9/2023 20:26",9.73,16.22,NA,2023-08-09 20:26:00,"Chelsea",2023-08-09,8.79919266509239
"855","8/9/2023 20:41",9.71,15.92,NA,2023-08-09 20:41:00,"Chelsea",2023-08-09,9.14386311929657
"856","8/9/2023 20:56",9.43,15.76,NA,2023-08-09 20:56:00,"Chelsea",2023-08-09,9.52132688591368
"857","8/9/2023 21:11",9.38,15.7,NA,2023-08-09 21:11:00,"Chelsea",2023-08-09,9.92370038842563
"858","8/9/2023 21:26",9.44,15.7,NA,2023-08-09 21:26:00,"Chelsea",2023-08-09,10.3431000503143
"859","8/9/2023 21:41",9.65,15.72,NA,2023-08-09 21:41:00,"Chelsea",2023-08-09,10.7716422950616
"860","8/9/2023 21:56",9.67,15.72,NA,2023-08-09 21:56:00,"Chelsea",2023-08-09,11.2014435461494
"861","8/9/2023 22:11",9.63,15.72,NA,2023-08-09 22:11:00,"Chelsea",2023-08-09,11.6246202270595
"862","8/9/2023 22:26",9.44,15.74,NA,2023-08-09 22:26:00,"Chelsea",2023-08-09,12.033288761274
"863","8/9/2023 22:41",9.36,15.76,NA,2023-08-09 22:41:00,"Chelsea",2023-08-09,12.4195655722746
"864","8/9/2023 22:56",9.19,15.78,NA,2023-08-09 22:56:00,"Chelsea",2023-08-09,12.7755670835432
"865","8/9/2023 23:11",9.4,15.78,NA,2023-08-09 23:11:00,"Chelsea",2023-08-09,13.0934097185618
"866","8/9/2023 23:26",9,15.8,NA,2023-08-09 23:26:00,"Chelsea",2023-08-09,13.3652099008122
"867","8/9/2023 23:41",9.07,15.8,NA,2023-08-09 23:41:00,"Chelsea",2023-08-09,13.5830840537763
"868","8/9/2023 23:56",9.33,15.76,NA,2023-08-09 23:56:00,"Chelsea",2023-08-09,13.7391486009361
"869","8/10/2023 0:11",9.23,15.74,NA,2023-08-10 00:11:00,"Chelsea",2023-08-10,13.8255199657733
"870","8/10/2023 0:26",9.47,15.64,NA,2023-08-10 00:26:00,"Chelsea",2023-08-10,13.8343563555438
"871","8/10/2023 0:41",9.33,15.6,NA,2023-08-10 00:41:00,"Chelsea",2023-08-10,13.7621268878036
"872","8/10/2023 0:56",9.05,15.64,NA,2023-08-10 00:56:00,"Chelsea",2023-08-10,13.6132996613289
"873","8/10/2023 1:11",9.21,15.62,NA,2023-08-10 01:11:00,"Chelsea",2023-08-10,13.3932117468192
"874","8/10/2023 1:26",9.32,15.62,NA,2023-08-10 01:26:00,"Chelsea",2023-08-10,13.1072002149741
"875","8/10/2023 1:41",9.44,15.62,NA,2023-08-10 01:41:00,"Chelsea",2023-08-10,12.7606021364931
"876","8/10/2023 1:56",9.48,15.64,NA,2023-08-10 01:56:00,"Chelsea",2023-08-10,12.3587545820757
"877","8/10/2023 2:11",9.64,15.66,NA,2023-08-10 02:11:00,"Chelsea",2023-08-10,11.9069946224215
"878","8/10/2023 2:26",9.97,15.74,NA,2023-08-10 02:26:00,"Chelsea",2023-08-10,11.4106593282299
"879","8/10/2023 2:41",10.61,15.82,NA,2023-08-10 02:41:00,"Chelsea",2023-08-10,10.8750857702005
"880","8/10/2023 2:56",11,15.9,NA,2023-08-10 02:56:00,"Chelsea",2023-08-10,10.3056110190329
"881","8/10/2023 3:11",10.94,15.9,NA,2023-08-10 03:11:00,"Chelsea",2023-08-10,9.7075721454266
"882","8/10/2023 3:26",11.07,15.94,NA,2023-08-10 03:26:00,"Chelsea",2023-08-10,9.08630622008108
"883","8/10/2023 3:41",11.03,15.96,NA,2023-08-10 03:41:00,"Chelsea",2023-08-10,8.44715031369589
"884","8/10/2023 3:56",10.75,15.92,NA,2023-08-10 03:56:00,"Chelsea",2023-08-10,7.79544149697056
"885","8/10/2023 4:11",10.94,16,NA,2023-08-10 04:11:00,"Chelsea",2023-08-10,7.13651684060462
"886","8/10/2023 4:26",11.44,16.1,NA,2023-08-10 04:26:00,"Chelsea",2023-08-10,6.47571341529761
"887","8/10/2023 4:41",11.62,16.18,NA,2023-08-10 04:41:00,"Chelsea",2023-08-10,5.81836829174906
"888","8/10/2023 4:56",11.42,16.16,NA,2023-08-10 04:56:00,"Chelsea",2023-08-10,5.16981854065849
"889","8/10/2023 5:11",11.18,16.14,NA,2023-08-10 05:11:00,"Chelsea",2023-08-10,4.53540123272544
"890","8/10/2023 5:26",10.93,16.1,NA,2023-08-10 05:26:00,"Chelsea",2023-08-10,3.92045343864943
"891","8/10/2023 5:41",10.65,16.08,NA,2023-08-10 05:41:00,"Chelsea",2023-08-10,3.33031222912999
"892","8/10/2023 5:56",10.12,16.06,NA,2023-08-10 05:56:00,"Chelsea",2023-08-10,2.77031467486667
"893","8/10/2023 6:11",9.57,16,NA,2023-08-10 06:11:00,"Chelsea",2023-08-10,2.24579784655898
"894","8/10/2023 6:26",8.84,16,NA,2023-08-10 06:26:00,"Chelsea",2023-08-10,1.76209881490645
"895","8/10/2023 6:41",8.34,15.96,NA,2023-08-10 06:41:00,"Chelsea",2023-08-10,1.32455465060862
"896","8/10/2023 6:56",8,15.94,NA,2023-08-10 06:56:00,"Chelsea",2023-08-10,0.938502424365019
"897","8/10/2023 7:11",9.97,15.84,NA,2023-08-10 07:11:00,"Chelsea",2023-08-10,0.609279206875176
"898","8/10/2023 7:26",9.69,17,NA,2023-08-10 07:26:00,"Chelsea",2023-08-10,0.342222068838614
"899","8/10/2023 7:41",9.85,16.84,NA,2023-08-10 07:41:00,"Chelsea",2023-08-10,0.142668080954875
"900","8/10/2023 7:56",9.88,16.5,NA,2023-08-10 07:56:00,"Chelsea",2023-08-10,0.0159543139234763
"901","8/10/2023 8:11",9.78,17,NA,2023-08-10 08:11:00,"Chelsea",2023-08-10,-0.0327562994080183
"902","8/10/2023 8:26",9.78,17.12,NA,2023-08-10 08:26:00,"Chelsea",2023-08-10,-0.00301016355358457
"903","8/10/2023 8:41",9.7,17.44,NA,2023-08-10 08:41:00,"Chelsea",2023-08-10,0.100508996494051
"904","8/10/2023 8:56",11.9,18.16,NA,2023-08-10 08:56:00,"Chelsea",2023-08-10,0.272857518190508
"905","8/10/2023 9:11",11.28,17.22,NA,2023-08-10 09:11:00,"Chelsea",2023-08-10,0.509091738991406
"906","8/10/2023 9:26",11.45,17.22,NA,2023-08-10 09:26:00,"Chelsea",2023-08-10,0.804267996352363
"907","8/10/2023 9:41",12.12,17.36,NA,2023-08-10 09:41:00,"Chelsea",2023-08-10,1.153442627729
"908","8/10/2023 9:56",12.66,17.54,NA,2023-08-10 09:56:00,"Chelsea",2023-08-10,1.55167197057694
"909","8/10/2023 10:11",13.47,17.56,NA,2023-08-10 10:11:00,"Chelsea",2023-08-10,1.99401236235179
"910","8/10/2023 10:26",13.49,17.6,NA,2023-08-10 10:26:00,"Chelsea",2023-08-10,2.47552014050918
"911","8/10/2023 10:41",13.58,17.18,NA,2023-08-10 10:41:00,"Chelsea",2023-08-10,2.99125164250473
"912","8/10/2023 10:56",12.29,16.78,NA,2023-08-10 10:56:00,"Chelsea",2023-08-10,3.53626320579405
"913","8/10/2023 11:11",12.53,16.6,NA,2023-08-10 11:11:00,"Chelsea",2023-08-10,4.10561116783277
"914","8/10/2023 11:26",12.74,16.6,NA,2023-08-10 11:26:00,"Chelsea",2023-08-10,4.69435186607651
"915","8/10/2023 11:41",13.12,16.68,NA,2023-08-10 11:41:00,"Chelsea",2023-08-10,5.29754163798088
"916","8/10/2023 11:56",13.4,16.84,NA,2023-08-10 11:56:00,"Chelsea",2023-08-10,5.9102368210015
"917","8/10/2023 12:11",13.29,17.04,NA,2023-08-10 12:11:00,"Chelsea",2023-08-10,6.52749375259399
"918","8/10/2023 12:26",13.36,17.3,NA,2023-08-10 12:26:00,"Chelsea",2023-08-10,7.14436877021398
"919","8/10/2023 12:41",13.26,17.42,NA,2023-08-10 12:41:00,"Chelsea",2023-08-10,7.75591821131708
"920","8/10/2023 12:56",13.02,17.46,NA,2023-08-10 12:56:00,"Chelsea",2023-08-10,8.35719841335891
"921","8/10/2023 13:11",13.62,17.36,NA,2023-08-10 13:11:00,"Chelsea",2023-08-10,8.94326571379509
"922","8/10/2023 13:26",13.44,17.4,NA,2023-08-10 13:26:00,"Chelsea",2023-08-10,9.50917645008124
"923","8/10/2023 13:41",13.63,17.46,NA,2023-08-10 13:41:00,"Chelsea",2023-08-10,10.049986959673
"924","8/10/2023 13:56",13.05,17.26,NA,2023-08-10 13:56:00,"Chelsea",2023-08-10,10.5607535800259
"925","8/10/2023 14:11",12.8,17.04,NA,2023-08-10 14:11:00,"Chelsea",2023-08-10,11.0365326485957
"926","8/10/2023 14:26",12.82,16.94,NA,2023-08-10 14:26:00,"Chelsea",2023-08-10,11.4723805028379
"927","8/10/2023 14:41",12.87,16.88,NA,2023-08-10 14:41:00,"Chelsea",2023-08-10,11.8633534802082
"928","8/10/2023 14:56",12.49,16.74,NA,2023-08-10 14:56:00,"Chelsea",2023-08-10,12.2045079181622
"929","8/10/2023 15:11",12.5,16.62,NA,2023-08-10 15:11:00,"Chelsea",2023-08-10,12.4909001541555
