"","Date.Time..GMT.07.00","DO_mgL","Temp_C","datetime","Site","date"
"14300","10/6/2023 13:56",9.21,15.04,2023-10-06 13:56:00,"Chelsea",2023-10-06
"14301","10/6/2023 14:11",9.07,15,2023-10-06 14:11:00,"Chelsea",2023-10-06
"14302","10/6/2023 14:26",9.11,14.96,2023-10-06 14:26:00,"Chelsea",2023-10-06
"14303","10/6/2023 14:41",9.39,14.96,2023-10-06 14:41:00,"Chelsea",2023-10-06
"14304","10/6/2023 14:56",9.5,14.96,2023-10-06 14:56:00,"Chelsea",2023-10-06
"14305","10/6/2023 15:11",9.3,14.96,2023-10-06 15:11:00,"Chelsea",2023-10-06
"14306","10/6/2023 15:26",9.05,14.96,2023-10-06 15:26:00,"Chelsea",2023-10-06
"14307","10/6/2023 15:41",9.43,14.96,2023-10-06 15:41:00,"Chelsea",2023-10-06
"14308","10/6/2023 15:56",9.67,14.98,2023-10-06 15:56:00,"Chelsea",2023-10-06
"14309","10/6/2023 16:11",9.81,15.02,2023-10-06 16:11:00,"Chelsea",2023-10-06
"14310","10/6/2023 16:26",9.65,15.02,2023-10-06 16:26:00,"Chelsea",2023-10-06
"14311","10/6/2023 16:41",9.81,15,2023-10-06 16:41:00,"Chelsea",2023-10-06
"14312","10/6/2023 16:56",9.63,14.98,2023-10-06 16:56:00,"Chelsea",2023-10-06
"14313","10/6/2023 17:11",9.55,14.96,2023-10-06 17:11:00,"Chelsea",2023-10-06
"14314","10/6/2023 17:26",9.27,14.94,2023-10-06 17:26:00,"Chelsea",2023-10-06
"14315","10/6/2023 17:41",9.48,14.94,2023-10-06 17:41:00,"Chelsea",2023-10-06
"14316","10/6/2023 17:56",8.68,14.92,2023-10-06 17:56:00,"Chelsea",2023-10-06
"14317","10/6/2023 18:11",8.64,14.92,2023-10-06 18:11:00,"Chelsea",2023-10-06
"14318","10/6/2023 18:26",8.28,14.92,2023-10-06 18:26:00,"Chelsea",2023-10-06
"14319","10/6/2023 18:41",8.59,14.94,2023-10-06 18:41:00,"Chelsea",2023-10-06
"14320","10/6/2023 18:56",7.67,14.9,2023-10-06 18:56:00,"Chelsea",2023-10-06
"14321","10/6/2023 19:11",7.63,14.88,2023-10-06 19:11:00,"Chelsea",2023-10-06
"14322","10/6/2023 19:26",6.73,14.84,2023-10-06 19:26:00,"Chelsea",2023-10-06
"14323","10/6/2023 19:41",6.56,14.82,2023-10-06 19:41:00,"Chelsea",2023-10-06
"14324","10/6/2023 19:56",6.54,14.82,2023-10-06 19:56:00,"Chelsea",2023-10-06
"14325","10/6/2023 20:11",7.13,14.88,2023-10-06 20:11:00,"Chelsea",2023-10-06
"14326","10/6/2023 20:26",7.76,14.96,2023-10-06 20:26:00,"Chelsea",2023-10-06
"14327","10/6/2023 20:41",7.75,15.02,2023-10-06 20:41:00,"Chelsea",2023-10-06
"14328","10/6/2023 20:56",7.36,14.98,2023-10-06 20:56:00,"Chelsea",2023-10-06
"14329","10/6/2023 21:11",6.89,14.96,2023-10-06 21:11:00,"Chelsea",2023-10-06
"14330","10/6/2023 21:26",7.91,14.96,2023-10-06 21:26:00,"Chelsea",2023-10-06
"14331","10/6/2023 21:41",7.05,14.92,2023-10-06 21:41:00,"Chelsea",2023-10-06
"14332","10/6/2023 21:56",6.28,14.8,2023-10-06 21:56:00,"Chelsea",2023-10-06
"14333","10/6/2023 22:11",5.74,14.76,2023-10-06 22:11:00,"Chelsea",2023-10-06
"14334","10/6/2023 22:26",5.4,14.74,2023-10-06 22:26:00,"Chelsea",2023-10-06
"14335","10/6/2023 22:41",6.72,14.74,2023-10-06 22:41:00,"Chelsea",2023-10-06
"14336","10/6/2023 22:56",6.85,14.72,2023-10-06 22:56:00,"Chelsea",2023-10-06
"14337","10/6/2023 23:11",6.82,14.72,2023-10-06 23:11:00,"Chelsea",2023-10-06
"14338","10/6/2023 23:26",6.69,14.72,2023-10-06 23:26:00,"Chelsea",2023-10-06
"14339","10/6/2023 23:41",6.56,14.72,2023-10-06 23:41:00,"Chelsea",2023-10-06
"14340","10/6/2023 23:56",7.27,14.72,2023-10-06 23:56:00,"Chelsea",2023-10-06
"14341","10/7/2023 0:11",7.49,14.74,2023-10-07 00:11:00,"Chelsea",2023-10-07
"14342","10/7/2023 0:26",7.6,14.72,2023-10-07 00:26:00,"Chelsea",2023-10-07
"14343","10/7/2023 0:41",7.6,14.72,2023-10-07 00:41:00,"Chelsea",2023-10-07
"14344","10/7/2023 0:56",7.88,14.72,2023-10-07 00:56:00,"Chelsea",2023-10-07
"14345","10/7/2023 1:11",7.99,14.72,2023-10-07 01:11:00,"Chelsea",2023-10-07
"14346","10/7/2023 1:26",7.91,14.72,2023-10-07 01:26:00,"Chelsea",2023-10-07
"14347","10/7/2023 1:41",7.89,14.72,2023-10-07 01:41:00,"Chelsea",2023-10-07
"14348","10/7/2023 1:56",7.86,14.72,2023-10-07 01:56:00,"Chelsea",2023-10-07
"14349","10/7/2023 2:11",7.87,14.72,2023-10-07 02:11:00,"Chelsea",2023-10-07
"14350","10/7/2023 2:26",8.05,14.7,2023-10-07 02:26:00,"Chelsea",2023-10-07
"14351","10/7/2023 2:41",8.14,14.7,2023-10-07 02:41:00,"Chelsea",2023-10-07
"14352","10/7/2023 2:56",7.9,14.7,2023-10-07 02:56:00,"Chelsea",2023-10-07
"14353","10/7/2023 3:11",7.76,14.68,2023-10-07 03:11:00,"Chelsea",2023-10-07
"14354","10/7/2023 3:26",7.68,14.66,2023-10-07 03:26:00,"Chelsea",2023-10-07
"14355","10/7/2023 3:41",7.14,14.64,2023-10-07 03:41:00,"Chelsea",2023-10-07
"14356","10/7/2023 3:56",6.74,14.62,2023-10-07 03:56:00,"Chelsea",2023-10-07
"14357","10/7/2023 4:11",6.78,14.6,2023-10-07 04:11:00,"Chelsea",2023-10-07
"14358","10/7/2023 4:26",6.93,14.52,2023-10-07 04:26:00,"Chelsea",2023-10-07
"14359","10/7/2023 4:41",6.91,14.5,2023-10-07 04:41:00,"Chelsea",2023-10-07
"14360","10/7/2023 4:56",6.5,14.4,2023-10-07 04:56:00,"Chelsea",2023-10-07
"14361","10/7/2023 5:11",5.46,14.26,2023-10-07 05:11:00,"Chelsea",2023-10-07
"14362","10/7/2023 5:26",4.67,14.28,2023-10-07 05:26:00,"Chelsea",2023-10-07
"14363","10/7/2023 5:41",4.95,14.24,2023-10-07 05:41:00,"Chelsea",2023-10-07
"14364","10/7/2023 5:56",5.31,14.22,2023-10-07 05:56:00,"Chelsea",2023-10-07
"14365","10/7/2023 6:11",4.61,14.08,2023-10-07 06:11:00,"Chelsea",2023-10-07
"14366","10/7/2023 6:26",8,14.38,2023-10-07 06:26:00,"Chelsea",2023-10-07
"14367","10/7/2023 6:41",7.93,14.6,2023-10-07 06:41:00,"Chelsea",2023-10-07
"14368","10/7/2023 6:56",8.09,14.66,2023-10-07 06:56:00,"Chelsea",2023-10-07
"14369","10/7/2023 7:11",7.9,14.7,2023-10-07 07:11:00,"Chelsea",2023-10-07
"14370","10/7/2023 7:26",8.84,14.72,2023-10-07 07:26:00,"Chelsea",2023-10-07
"14371","10/7/2023 7:41",10.11,14.8,2023-10-07 07:41:00,"Chelsea",2023-10-07
"14372","10/7/2023 7:56",10.8,14.88,2023-10-07 07:56:00,"Chelsea",2023-10-07
"14373","10/7/2023 8:11",12.37,14.9,2023-10-07 08:11:00,"Chelsea",2023-10-07
"14374","10/7/2023 8:26",12.22,15.02,2023-10-07 08:26:00,"Chelsea",2023-10-07
"14375","10/7/2023 8:41",11.16,15.06,2023-10-07 08:41:00,"Chelsea",2023-10-07
"14376","10/7/2023 8:56",10.87,15.08,2023-10-07 08:56:00,"Chelsea",2023-10-07
"14377","10/7/2023 9:11",8.55,14.96,2023-10-07 09:11:00,"Chelsea",2023-10-07
"14378","10/7/2023 9:26",8.09,14.96,2023-10-07 09:26:00,"Chelsea",2023-10-07
"14379","10/7/2023 9:41",7.38,14.98,2023-10-07 09:41:00,"Chelsea",2023-10-07
"14380","10/7/2023 9:56",7.18,15.02,2023-10-07 09:56:00,"Chelsea",2023-10-07
"14381","10/7/2023 10:11",7.5,15.06,2023-10-07 10:11:00,"Chelsea",2023-10-07
"14382","10/7/2023 10:26",6.77,15.04,2023-10-07 10:26:00,"Chelsea",2023-10-07
"14383","10/7/2023 10:41",6.99,15.08,2023-10-07 10:41:00,"Chelsea",2023-10-07
"14384","10/7/2023 10:56",6.76,15.12,2023-10-07 10:56:00,"Chelsea",2023-10-07
"14385","10/7/2023 11:11",8.75,15.14,2023-10-07 11:11:00,"Chelsea",2023-10-07
"14386","10/7/2023 11:26",9.14,15.32,2023-10-07 11:26:00,"Chelsea",2023-10-07
"14387","10/7/2023 11:41",9.67,15.42,2023-10-07 11:41:00,"Chelsea",2023-10-07
"14388","10/7/2023 11:56",9.83,15.4,2023-10-07 11:56:00,"Chelsea",2023-10-07
"14389","10/7/2023 12:11",9.04,15.36,2023-10-07 12:11:00,"Chelsea",2023-10-07
"14390","10/7/2023 12:26",10.81,15.38,2023-10-07 12:26:00,"Chelsea",2023-10-07
"14391","10/7/2023 12:41",10.63,15.28,2023-10-07 12:41:00,"Chelsea",2023-10-07
"14392","10/7/2023 12:56",12.72,15.22,2023-10-07 12:56:00,"Chelsea",2023-10-07
"14393","10/7/2023 13:11",11.62,15.22,2023-10-07 13:11:00,"Chelsea",2023-10-07
"14394","10/7/2023 13:26",10.48,15.26,2023-10-07 13:26:00,"Chelsea",2023-10-07
"14395","10/7/2023 13:41",10.76,15.36,2023-10-07 13:41:00,"Chelsea",2023-10-07
"14396","10/7/2023 13:56",11.19,15.36,2023-10-07 13:56:00,"Chelsea",2023-10-07
"14397","10/7/2023 14:11",10.62,15.38,2023-10-07 14:11:00,"Chelsea",2023-10-07
"14398","10/7/2023 14:26",11.25,15.36,2023-10-07 14:26:00,"Chelsea",2023-10-07
"14399","10/7/2023 14:41",11.25,15.34,2023-10-07 14:41:00,"Chelsea",2023-10-07
"14400","10/7/2023 14:56",11.03,15.34,2023-10-07 14:56:00,"Chelsea",2023-10-07
"14401","10/7/2023 15:11",10.69,15.3,2023-10-07 15:11:00,"Chelsea",2023-10-07
"14402","10/7/2023 15:26",10.46,15.26,2023-10-07 15:26:00,"Chelsea",2023-10-07
"14403","10/7/2023 15:41",10.03,15.18,2023-10-07 15:41:00,"Chelsea",2023-10-07
"14404","10/7/2023 15:56",9.83,15.12,2023-10-07 15:56:00,"Chelsea",2023-10-07
"14405","10/7/2023 16:11",9.3,15.08,2023-10-07 16:11:00,"Chelsea",2023-10-07
"14406","10/7/2023 16:26",9.52,15.08,2023-10-07 16:26:00,"Chelsea",2023-10-07
"14407","10/7/2023 16:41",9.46,15.08,2023-10-07 16:41:00,"Chelsea",2023-10-07
"14408","10/7/2023 16:56",9.5,15.1,2023-10-07 16:56:00,"Chelsea",2023-10-07
"14409","10/7/2023 17:11",9.9,15.12,2023-10-07 17:11:00,"Chelsea",2023-10-07
"14410","10/7/2023 17:26",9.64,15.12,2023-10-07 17:26:00,"Chelsea",2023-10-07
"14411","10/7/2023 17:41",9.34,15.12,2023-10-07 17:41:00,"Chelsea",2023-10-07
"14412","10/7/2023 17:56",8.81,15.1,2023-10-07 17:56:00,"Chelsea",2023-10-07
"14413","10/7/2023 18:11",7.57,15.08,2023-10-07 18:11:00,"Chelsea",2023-10-07
"14414","10/7/2023 18:26",8.46,15.08,2023-10-07 18:26:00,"Chelsea",2023-10-07
"14415","10/7/2023 18:41",9.27,15.06,2023-10-07 18:41:00,"Chelsea",2023-10-07
"14416","10/7/2023 18:56",8.61,15.04,2023-10-07 18:56:00,"Chelsea",2023-10-07
"14417","10/7/2023 19:11",9.3,15.04,2023-10-07 19:11:00,"Chelsea",2023-10-07
"14418","10/7/2023 19:26",9.04,15.04,2023-10-07 19:26:00,"Chelsea",2023-10-07
"14419","10/7/2023 19:41",8.14,15.06,2023-10-07 19:41:00,"Chelsea",2023-10-07
"14420","10/7/2023 19:56",7.11,15.04,2023-10-07 19:56:00,"Chelsea",2023-10-07
"14421","10/7/2023 20:11",8.77,15.02,2023-10-07 20:11:00,"Chelsea",2023-10-07
"14422","10/7/2023 20:26",8.87,14.98,2023-10-07 20:26:00,"Chelsea",2023-10-07
"14423","10/7/2023 20:41",9.08,15,2023-10-07 20:41:00,"Chelsea",2023-10-07
"14424","10/7/2023 20:56",10.46,15.28,2023-10-07 20:56:00,"Chelsea",2023-10-07
"14425","10/7/2023 21:11",8.27,15.36,2023-10-07 21:11:00,"Chelsea",2023-10-07
"14426","10/7/2023 21:26",7.09,15.18,2023-10-07 21:26:00,"Chelsea",2023-10-07
"14427","10/7/2023 21:41",6.58,14.94,2023-10-07 21:41:00,"Chelsea",2023-10-07
"14428","10/7/2023 21:56",5.57,14.92,2023-10-07 21:56:00,"Chelsea",2023-10-07
"14429","10/7/2023 22:11",5.82,14.9,2023-10-07 22:11:00,"Chelsea",2023-10-07
"14430","10/7/2023 22:26",5.28,14.84,2023-10-07 22:26:00,"Chelsea",2023-10-07
"14431","10/7/2023 22:41",5.82,14.84,2023-10-07 22:41:00,"Chelsea",2023-10-07
"14432","10/7/2023 22:56",5.06,14.8,2023-10-07 22:56:00,"Chelsea",2023-10-07
"14433","10/7/2023 23:11",6.98,14.84,2023-10-07 23:11:00,"Chelsea",2023-10-07
"14434","10/7/2023 23:26",7.17,14.84,2023-10-07 23:26:00,"Chelsea",2023-10-07
"14435","10/7/2023 23:41",6.5,14.84,2023-10-07 23:41:00,"Chelsea",2023-10-07
"14436","10/7/2023 23:56",7.52,14.86,2023-10-07 23:56:00,"Chelsea",2023-10-07
"14437","10/8/2023 0:11",7.27,14.86,2023-10-08 00:11:00,"Chelsea",2023-10-08
"14438","10/8/2023 0:26",6.97,14.9,2023-10-08 00:26:00,"Chelsea",2023-10-08
"14439","10/8/2023 0:41",7.05,14.86,2023-10-08 00:41:00,"Chelsea",2023-10-08
"14440","10/8/2023 0:56",7.27,14.84,2023-10-08 00:56:00,"Chelsea",2023-10-08
"14441","10/8/2023 1:11",7.63,14.86,2023-10-08 01:11:00,"Chelsea",2023-10-08
"14442","10/8/2023 1:26",8.03,14.88,2023-10-08 01:26:00,"Chelsea",2023-10-08
"14443","10/8/2023 1:41",8.32,14.88,2023-10-08 01:41:00,"Chelsea",2023-10-08
"14444","10/8/2023 1:56",8.53,14.88,2023-10-08 01:56:00,"Chelsea",2023-10-08
"14445","10/8/2023 2:11",8.51,14.88,2023-10-08 02:11:00,"Chelsea",2023-10-08
"14446","10/8/2023 2:26",8.47,14.88,2023-10-08 02:26:00,"Chelsea",2023-10-08
"14447","10/8/2023 2:41",8.56,14.9,2023-10-08 02:41:00,"Chelsea",2023-10-08
"14448","10/8/2023 2:56",8.74,14.9,2023-10-08 02:56:00,"Chelsea",2023-10-08
"14449","10/8/2023 3:11",8.82,14.92,2023-10-08 03:11:00,"Chelsea",2023-10-08
"14450","10/8/2023 3:26",8.85,14.92,2023-10-08 03:26:00,"Chelsea",2023-10-08
"14451","10/8/2023 3:41",9.03,14.94,2023-10-08 03:41:00,"Chelsea",2023-10-08
"14452","10/8/2023 3:56",9.1,14.94,2023-10-08 03:56:00,"Chelsea",2023-10-08
"14453","10/8/2023 4:11",9.25,14.94,2023-10-08 04:11:00,"Chelsea",2023-10-08
"14454","10/8/2023 4:26",9.51,14.96,2023-10-08 04:26:00,"Chelsea",2023-10-08
"14455","10/8/2023 4:41",9.59,14.96,2023-10-08 04:41:00,"Chelsea",2023-10-08
"14456","10/8/2023 4:56",9.4,14.94,2023-10-08 04:56:00,"Chelsea",2023-10-08
"14457","10/8/2023 5:11",9.3,14.92,2023-10-08 05:11:00,"Chelsea",2023-10-08
"14458","10/8/2023 5:26",9.14,14.9,2023-10-08 05:26:00,"Chelsea",2023-10-08
"14459","10/8/2023 5:41",9.12,14.9,2023-10-08 05:41:00,"Chelsea",2023-10-08
"14460","10/8/2023 5:56",8.94,14.88,2023-10-08 05:56:00,"Chelsea",2023-10-08
"14461","10/8/2023 6:11",8.61,14.9,2023-10-08 06:11:00,"Chelsea",2023-10-08
"14462","10/8/2023 6:26",9.64,14.9,2023-10-08 06:26:00,"Chelsea",2023-10-08
"14463","10/8/2023 6:41",11.21,15.1,2023-10-08 06:41:00,"Chelsea",2023-10-08
"14464","10/8/2023 6:56",13.38,15.26,2023-10-08 06:56:00,"Chelsea",2023-10-08
"14465","10/8/2023 7:11",14.02,15.3,2023-10-08 07:11:00,"Chelsea",2023-10-08
"14466","10/8/2023 7:26",14.1,15.36,2023-10-08 07:26:00,"Chelsea",2023-10-08
"14467","10/8/2023 7:41",14.03,15.38,2023-10-08 07:41:00,"Chelsea",2023-10-08
"14468","10/8/2023 7:56",14.42,15.46,2023-10-08 07:56:00,"Chelsea",2023-10-08
"14469","10/8/2023 8:11",14,15.68,2023-10-08 08:11:00,"Chelsea",2023-10-08
"14470","10/8/2023 8:26",13.61,15.7,2023-10-08 08:26:00,"Chelsea",2023-10-08
"14471","10/8/2023 8:41",15.41,15.74,2023-10-08 08:41:00,"Chelsea",2023-10-08
"14472","10/8/2023 8:56",14.84,15.78,2023-10-08 08:56:00,"Chelsea",2023-10-08
"14473","10/8/2023 9:11",14.83,15.8,2023-10-08 09:11:00,"Chelsea",2023-10-08
"14474","10/8/2023 9:26",15.08,15.8,2023-10-08 09:26:00,"Chelsea",2023-10-08
"14475","10/8/2023 9:41",14.33,15.74,2023-10-08 09:41:00,"Chelsea",2023-10-08
"14476","10/8/2023 9:56",11.88,15.38,2023-10-08 09:56:00,"Chelsea",2023-10-08
"14477","10/8/2023 10:11",10.56,15.2,2023-10-08 10:11:00,"Chelsea",2023-10-08
"14478","10/8/2023 10:26",8.99,15.1,2023-10-08 10:26:00,"Chelsea",2023-10-08
"14479","10/8/2023 10:41",8.1,15.02,2023-10-08 10:41:00,"Chelsea",2023-10-08
"14480","10/8/2023 10:56",9.05,14.94,2023-10-08 10:56:00,"Chelsea",2023-10-08
"14481","10/8/2023 11:11",8.74,14.92,2023-10-08 11:11:00,"Chelsea",2023-10-08
"14482","10/8/2023 11:26",8.69,14.94,2023-10-08 11:26:00,"Chelsea",2023-10-08
"14483","10/8/2023 11:41",8.84,14.98,2023-10-08 11:41:00,"Chelsea",2023-10-08
"14484","10/8/2023 11:56",8.72,14.96,2023-10-08 11:56:00,"Chelsea",2023-10-08
"14485","10/8/2023 12:11",8.94,14.98,2023-10-08 12:11:00,"Chelsea",2023-10-08
"14486","10/8/2023 12:26",9.23,15,2023-10-08 12:26:00,"Chelsea",2023-10-08
"14487","10/8/2023 12:41",8.85,15.04,2023-10-08 12:41:00,"Chelsea",2023-10-08
"14488","10/8/2023 12:56",8.62,15.06,2023-10-08 12:56:00,"Chelsea",2023-10-08
"14489","10/8/2023 13:11",9.67,15.02,2023-10-08 13:11:00,"Chelsea",2023-10-08
"14490","10/8/2023 13:26",9.12,14.98,2023-10-08 13:26:00,"Chelsea",2023-10-08
"14491","10/8/2023 13:41",8.99,14.94,2023-10-08 13:41:00,"Chelsea",2023-10-08
"14492","10/8/2023 13:56",8.2,14.94,2023-10-08 13:56:00,"Chelsea",2023-10-08
"14493","10/8/2023 14:11",8.7,14.98,2023-10-08 14:11:00,"Chelsea",2023-10-08
"14494","10/8/2023 14:26",8.66,15,2023-10-08 14:26:00,"Chelsea",2023-10-08
"14495","10/8/2023 14:41",8.83,15.04,2023-10-08 14:41:00,"Chelsea",2023-10-08
"14496","10/8/2023 14:56",8.55,15.1,2023-10-08 14:56:00,"Chelsea",2023-10-08
"14497","10/8/2023 15:11",8.39,15.1,2023-10-08 15:11:00,"Chelsea",2023-10-08
"14498","10/8/2023 15:26",9.1,15.28,2023-10-08 15:26:00,"Chelsea",2023-10-08
"14499","10/8/2023 15:41",8.56,15.18,2023-10-08 15:41:00,"Chelsea",2023-10-08
"14500","10/8/2023 15:56",9.21,15.1,2023-10-08 15:56:00,"Chelsea",2023-10-08
"14501","10/8/2023 16:11",10.19,15.08,2023-10-08 16:11:00,"Chelsea",2023-10-08
"14502","10/8/2023 16:26",10.38,15.08,2023-10-08 16:26:00,"Chelsea",2023-10-08
"14503","10/8/2023 16:41",10.37,15.08,2023-10-08 16:41:00,"Chelsea",2023-10-08
"14504","10/8/2023 16:56",10.29,15.1,2023-10-08 16:56:00,"Chelsea",2023-10-08
"14505","10/8/2023 17:11",9.58,15.1,2023-10-08 17:11:00,"Chelsea",2023-10-08
"14506","10/8/2023 17:26",9.77,15.08,2023-10-08 17:26:00,"Chelsea",2023-10-08
"14507","10/8/2023 17:41",8.6,15.06,2023-10-08 17:41:00,"Chelsea",2023-10-08
"14508","10/8/2023 17:56",9.55,15.06,2023-10-08 17:56:00,"Chelsea",2023-10-08
"14509","10/8/2023 18:11",9.72,15.06,2023-10-08 18:11:00,"Chelsea",2023-10-08
"14510","10/8/2023 18:26",10.12,15.04,2023-10-08 18:26:00,"Chelsea",2023-10-08
"14511","10/8/2023 18:41",10.12,15.06,2023-10-08 18:41:00,"Chelsea",2023-10-08
"14512","10/8/2023 18:56",10.72,15.36,2023-10-08 18:56:00,"Chelsea",2023-10-08
"14513","10/8/2023 19:11",10.76,15.46,2023-10-08 19:11:00,"Chelsea",2023-10-08
"14514","10/8/2023 19:26",10.93,15.4,2023-10-08 19:26:00,"Chelsea",2023-10-08
"14515","10/8/2023 19:41",11.23,15.82,2023-10-08 19:41:00,"Chelsea",2023-10-08
"14516","10/8/2023 19:56",11.99,15.96,2023-10-08 19:56:00,"Chelsea",2023-10-08
"14517","10/8/2023 20:11",11.2,15.9,2023-10-08 20:11:00,"Chelsea",2023-10-08
"14518","10/8/2023 20:26",11.58,15.96,2023-10-08 20:26:00,"Chelsea",2023-10-08
"14519","10/8/2023 20:41",12.37,16.14,2023-10-08 20:41:00,"Chelsea",2023-10-08
"14520","10/8/2023 20:56",12.46,16.26,2023-10-08 20:56:00,"Chelsea",2023-10-08
"14521","10/8/2023 21:11",11.62,16.22,2023-10-08 21:11:00,"Chelsea",2023-10-08
"14522","10/8/2023 21:26",12.43,16.32,2023-10-08 21:26:00,"Chelsea",2023-10-08
"14523","10/8/2023 21:41",11.84,16.28,2023-10-08 21:41:00,"Chelsea",2023-10-08
"14524","10/8/2023 21:56",12.08,16.36,2023-10-08 21:56:00,"Chelsea",2023-10-08
"14525","10/8/2023 22:11",10.43,16.28,2023-10-08 22:11:00,"Chelsea",2023-10-08
"14526","10/8/2023 22:26",8.09,15.86,2023-10-08 22:26:00,"Chelsea",2023-10-08
"14527","10/8/2023 22:41",7.22,15.36,2023-10-08 22:41:00,"Chelsea",2023-10-08
"14528","10/8/2023 22:56",7.16,15.02,2023-10-08 22:56:00,"Chelsea",2023-10-08
"14529","10/8/2023 23:11",7.3,14.92,2023-10-08 23:11:00,"Chelsea",2023-10-08
"14530","10/8/2023 23:26",6.64,14.88,2023-10-08 23:26:00,"Chelsea",2023-10-08
"14531","10/8/2023 23:41",7.22,14.9,2023-10-08 23:41:00,"Chelsea",2023-10-08
"14532","10/8/2023 23:56",7.26,14.94,2023-10-08 23:56:00,"Chelsea",2023-10-08
"14533","10/9/2023 0:11",6.1,14.96,2023-10-09 00:11:00,"Chelsea",2023-10-09
"14534","10/9/2023 0:26",6.9,14.98,2023-10-09 00:26:00,"Chelsea",2023-10-09
"14535","10/9/2023 0:41",6.8,15.02,2023-10-09 00:41:00,"Chelsea",2023-10-09
"14536","10/9/2023 0:56",7.76,15.06,2023-10-09 00:56:00,"Chelsea",2023-10-09
"14537","10/9/2023 1:11",7.73,15.06,2023-10-09 01:11:00,"Chelsea",2023-10-09
"14538","10/9/2023 1:26",7.56,15.06,2023-10-09 01:26:00,"Chelsea",2023-10-09
"14539","10/9/2023 1:41",7.71,15.02,2023-10-09 01:41:00,"Chelsea",2023-10-09
"14540","10/9/2023 1:56",7.57,15,2023-10-09 01:56:00,"Chelsea",2023-10-09
"14541","10/9/2023 2:11",8.22,15,2023-10-09 02:11:00,"Chelsea",2023-10-09
"14542","10/9/2023 2:26",7.99,15.02,2023-10-09 02:26:00,"Chelsea",2023-10-09
"14543","10/9/2023 2:41",8.14,15.04,2023-10-09 02:41:00,"Chelsea",2023-10-09
"14544","10/9/2023 2:56",8.03,15.02,2023-10-09 02:56:00,"Chelsea",2023-10-09
"14545","10/9/2023 3:11",7.43,15,2023-10-09 03:11:00,"Chelsea",2023-10-09
"14546","10/9/2023 3:26",8.13,15.04,2023-10-09 03:26:00,"Chelsea",2023-10-09
"14547","10/9/2023 3:41",8.86,15.08,2023-10-09 03:41:00,"Chelsea",2023-10-09
"14548","10/9/2023 3:56",9.4,15.1,2023-10-09 03:56:00,"Chelsea",2023-10-09
"14549","10/9/2023 4:11",9.67,15.08,2023-10-09 04:11:00,"Chelsea",2023-10-09
"14550","10/9/2023 4:26",9.84,15.06,2023-10-09 04:26:00,"Chelsea",2023-10-09
"14551","10/9/2023 4:41",9.73,15.06,2023-10-09 04:41:00,"Chelsea",2023-10-09
"14552","10/9/2023 4:56",9.56,15.06,2023-10-09 04:56:00,"Chelsea",2023-10-09
"14553","10/9/2023 5:11",9.47,15.06,2023-10-09 05:11:00,"Chelsea",2023-10-09
"14554","10/9/2023 5:26",9.22,15.1,2023-10-09 05:26:00,"Chelsea",2023-10-09
"14555","10/9/2023 5:41",11.91,15.58,2023-10-09 05:41:00,"Chelsea",2023-10-09
"14556","10/9/2023 5:56",12.35,15.7,2023-10-09 05:56:00,"Chelsea",2023-10-09
"14557","10/9/2023 6:11",11.11,15.62,2023-10-09 06:11:00,"Chelsea",2023-10-09
"14558","10/9/2023 6:26",11.59,15.54,2023-10-09 06:26:00,"Chelsea",2023-10-09
"14559","10/9/2023 6:41",11.65,15.48,2023-10-09 06:41:00,"Chelsea",2023-10-09
"14560","10/9/2023 6:56",11.67,15.46,2023-10-09 06:56:00,"Chelsea",2023-10-09
"14561","10/9/2023 7:11",12.04,15.46,2023-10-09 07:11:00,"Chelsea",2023-10-09
"14562","10/9/2023 7:26",11.89,15.46,2023-10-09 07:26:00,"Chelsea",2023-10-09
"14563","10/9/2023 7:41",11.03,15.44,2023-10-09 07:41:00,"Chelsea",2023-10-09
"14564","10/9/2023 7:56",11.1,15.42,2023-10-09 07:56:00,"Chelsea",2023-10-09
"14565","10/9/2023 8:11",8.95,15.42,2023-10-09 08:11:00,"Chelsea",2023-10-09
"14566","10/9/2023 8:26",10.53,15.42,2023-10-09 08:26:00,"Chelsea",2023-10-09
"14567","10/9/2023 8:41",9.99,15.44,2023-10-09 08:41:00,"Chelsea",2023-10-09
"14568","10/9/2023 8:56",9.44,15.46,2023-10-09 08:56:00,"Chelsea",2023-10-09
"14569","10/9/2023 9:11",9.1,15.46,2023-10-09 09:11:00,"Chelsea",2023-10-09
"14570","10/9/2023 9:26",9.27,15.38,2023-10-09 09:26:00,"Chelsea",2023-10-09
"14571","10/9/2023 9:41",10.5,15.52,2023-10-09 09:41:00,"Chelsea",2023-10-09
"14572","10/9/2023 9:56",10.25,15.56,2023-10-09 09:56:00,"Chelsea",2023-10-09
"14573","10/9/2023 10:11",11.15,15.54,2023-10-09 10:11:00,"Chelsea",2023-10-09
"14574","10/9/2023 10:26",11.12,15.54,2023-10-09 10:26:00,"Chelsea",2023-10-09
"14575","10/9/2023 10:41",10.91,15.56,2023-10-09 10:41:00,"Chelsea",2023-10-09
"14576","10/9/2023 10:56",9.71,15.5,2023-10-09 10:56:00,"Chelsea",2023-10-09
"14577","10/9/2023 11:11",11.07,15.48,2023-10-09 11:11:00,"Chelsea",2023-10-09
"14578","10/9/2023 11:26",8.75,15.4,2023-10-09 11:26:00,"Chelsea",2023-10-09
