#,"Date Time, GMT-07:00",Temp_F ,Temp_C,Site,Elevation
38658,7/23/2024 3:58,64.27,17.93,Chelsea Totten,high
38659,7/23/2024 4:13,64.35,17.97,Chelsea Totten,high
38660,7/23/2024 4:28,64.35,17.97,Chelsea Totten,high
38661,7/23/2024 4:43,64.43,18.02,Chelsea Totten,high
38662,7/23/2024 4:58,64.35,17.97,Chelsea Totten,high
38663,7/23/2024 5:13,64.43,18.02,Chelsea Totten,high
38664,7/23/2024 5:28,64.43,18.02,Chelsea Totten,high
38665,7/23/2024 5:43,64.5,18.06,Chelsea Totten,high
38666,7/23/2024 5:58,64.35,17.97,Chelsea Totten,high
38667,7/23/2024 6:13,64.43,18.02,Chelsea Totten,high
38668,7/23/2024 6:28,64.5,18.06,Chelsea Totten,high
38669,7/23/2024 6:43,64.5,18.06,Chelsea Totten,high
38670,7/23/2024 6:58,64.5,18.06,Chelsea Totten,high
38671,7/23/2024 7:13,64.5,18.06,Chelsea Totten,high
38672,7/23/2024 7:28,64.5,18.06,Chelsea Totten,high
38673,7/23/2024 7:43,64.5,18.06,Chelsea Totten,high
38674,7/23/2024 7:58,64.35,17.97,Chelsea Totten,high
38675,7/23/2024 8:13,64.2,17.89,Chelsea Totten,high
38676,7/23/2024 8:28,64.27,17.93,Chelsea Totten,high
38677,7/23/2024 8:43,64.04,17.8,Chelsea Totten,high
38678,7/23/2024 8:58,64.04,17.8,Chelsea Totten,high
38679,7/23/2024 9:13,64.12,17.84,Chelsea Totten,high
38680,7/23/2024 9:28,64.27,17.93,Chelsea Totten,high
38681,7/23/2024 9:43,64.43,18.02,Chelsea Totten,high
38682,7/23/2024 9:58,64.81,18.23,Chelsea Totten,high
38683,7/23/2024 10:13,65.2,18.44,Chelsea Totten,high
38684,7/23/2024 10:28,65.35,18.53,Chelsea Totten,high
38685,7/23/2024 10:43,65.82,18.79,Chelsea Totten,high
38686,7/23/2024 10:58,66.2,19,Chelsea Totten,high
38687,7/23/2024 11:13,66.59,19.22,Chelsea Totten,high
38688,7/23/2024 11:28,67.28,19.6,Chelsea Totten,high
38689,7/23/2024 11:43,68.21,20.12,Chelsea Totten,high
38690,7/23/2024 11:58,70.22,21.23,Chelsea Totten,high
38691,7/23/2024 12:13,79.41,26.34,Chelsea Totten,high
38692,7/23/2024 12:28,82.88,28.27,Chelsea Totten,high
38693,7/23/2024 12:43,84.27,29.04,Chelsea Totten,high
38694,7/23/2024 12:58,85.59,29.77,Chelsea Totten,high
38695,7/23/2024 13:13,85.43,29.68,Chelsea Totten,high
38696,7/23/2024 13:28,85.28,29.6,Chelsea Totten,high
38697,7/23/2024 13:43,85.59,29.77,Chelsea Totten,high
38698,7/23/2024 13:58,88.68,31.49,Chelsea Totten,high
38699,7/23/2024 14:13,87.13,30.63,Chelsea Totten,high
38700,7/23/2024 14:28,87.36,30.76,Chelsea Totten,high
38701,7/23/2024 14:43,87.75,30.97,Chelsea Totten,high
38702,7/23/2024 14:58,88.75,31.53,Chelsea Totten,high
38703,7/23/2024 15:13,90.76,32.64,Chelsea Totten,high
38704,7/23/2024 15:28,88.52,31.4,Chelsea Totten,high
38705,7/23/2024 15:43,90.06,32.26,Chelsea Totten,high
38706,7/23/2024 15:58,86.9,30.5,Chelsea Totten,high
38707,7/23/2024 16:13,78.87,26.04,Chelsea Totten,high
38708,7/23/2024 16:28,74.23,23.46,Chelsea Totten,high
38709,7/23/2024 16:43,73.15,22.86,Chelsea Totten,high
38710,7/23/2024 16:58,70.84,21.58,Chelsea Totten,high
38711,7/23/2024 17:13,69.99,21.1,Chelsea Totten,high
38712,7/23/2024 17:28,68.91,20.5,Chelsea Totten,high
38713,7/23/2024 17:43,68.52,20.29,Chelsea Totten,high
38714,7/23/2024 17:58,68.06,20.03,Chelsea Totten,high
38715,7/23/2024 18:13,67.36,19.65,Chelsea Totten,high
38716,7/23/2024 18:28,66.82,19.35,Chelsea Totten,high
38717,7/23/2024 18:43,66.05,18.92,Chelsea Totten,high
38718,7/23/2024 18:58,65.97,18.87,Chelsea Totten,high
38719,7/23/2024 19:13,65.66,18.7,Chelsea Totten,high
38720,7/23/2024 19:28,65.2,18.44,Chelsea Totten,high
38721,7/23/2024 19:43,64.81,18.23,Chelsea Totten,high
38722,7/23/2024 19:58,64.66,18.14,Chelsea Totten,high
38723,7/23/2024 20:13,64.66,18.14,Chelsea Totten,high
38724,7/23/2024 20:28,64.66,18.14,Chelsea Totten,high
38725,7/23/2024 20:43,64.58,18.1,Chelsea Totten,high
38726,7/23/2024 20:58,64.58,18.1,Chelsea Totten,high
38727,7/23/2024 21:13,64.43,18.02,Chelsea Totten,high
38728,7/23/2024 21:28,64.27,17.93,Chelsea Totten,high
38729,7/23/2024 21:43,64.2,17.89,Chelsea Totten,high
38730,7/23/2024 21:58,64.2,17.89,Chelsea Totten,high
38731,7/23/2024 22:13,64.12,17.84,Chelsea Totten,high
38732,7/23/2024 22:28,64.2,17.89,Chelsea Totten,high
38733,7/23/2024 22:43,64.12,17.84,Chelsea Totten,high
38734,7/23/2024 22:58,64.04,17.8,Chelsea Totten,high
38735,7/23/2024 23:13,64.04,17.8,Chelsea Totten,high
38736,7/23/2024 23:28,64.04,17.8,Chelsea Totten,high
38737,7/23/2024 23:43,64.12,17.84,Chelsea Totten,high
38738,7/23/2024 23:58,64.04,17.8,Chelsea Totten,high
38739,7/24/2024 0:13,64.04,17.8,Chelsea Totten,high
38740,7/24/2024 0:28,64.12,17.84,Chelsea Totten,high
38741,7/24/2024 0:43,64.12,17.84,Chelsea Totten,high
38742,7/24/2024 0:58,64.04,17.8,Chelsea Totten,high
38743,7/24/2024 1:13,64.04,17.8,Chelsea Totten,high
38744,7/24/2024 1:28,64.04,17.8,Chelsea Totten,high
38745,7/24/2024 1:43,64.04,17.8,Chelsea Totten,high
38746,7/24/2024 1:58,64.04,17.8,Chelsea Totten,high
38747,7/24/2024 2:13,63.96,17.76,Chelsea Totten,high
38748,7/24/2024 2:28,64.04,17.8,Chelsea Totten,high
38749,7/24/2024 2:43,64.2,17.89,Chelsea Totten,high
38750,7/24/2024 2:58,64.27,17.93,Chelsea Totten,high
38751,7/24/2024 3:13,64.74,18.19,Chelsea Totten,high
38752,7/24/2024 3:28,64.66,18.14,Chelsea Totten,high
38753,7/24/2024 3:43,64.58,18.1,Chelsea Totten,high
38754,7/24/2024 3:58,64.66,18.14,Chelsea Totten,high
38755,7/24/2024 4:13,64.66,18.14,Chelsea Totten,high
38756,7/24/2024 4:28,64.66,18.14,Chelsea Totten,high
38757,7/24/2024 4:43,64.58,18.1,Chelsea Totten,high
38758,7/24/2024 4:58,64.66,18.14,Chelsea Totten,high
38759,7/24/2024 5:13,64.5,18.06,Chelsea Totten,high
38760,7/24/2024 5:28,64.58,18.1,Chelsea Totten,high
38761,7/24/2024 5:43,64.66,18.14,Chelsea Totten,high
38762,7/24/2024 5:58,64.58,18.1,Chelsea Totten,high
38763,7/24/2024 6:13,64.58,18.1,Chelsea Totten,high
38764,7/24/2024 6:28,64.66,18.14,Chelsea Totten,high
38765,7/24/2024 6:43,64.58,18.1,Chelsea Totten,high
38766,7/24/2024 6:58,64.74,18.19,Chelsea Totten,high
38767,7/24/2024 7:13,64.66,18.14,Chelsea Totten,high
38768,7/24/2024 7:28,64.66,18.14,Chelsea Totten,high
38769,7/24/2024 7:43,64.66,18.14,Chelsea Totten,high
38770,7/24/2024 7:58,64.66,18.14,Chelsea Totten,high
38771,7/24/2024 8:13,64.66,18.14,Chelsea Totten,high
38772,7/24/2024 8:28,64.74,18.19,Chelsea Totten,high
38773,7/24/2024 8:43,64.66,18.14,Chelsea Totten,high
38774,7/24/2024 8:58,64.43,18.02,Chelsea Totten,high
38775,7/24/2024 9:13,64.27,17.93,Chelsea Totten,high
38776,7/24/2024 9:28,64.12,17.84,Chelsea Totten,high
38777,7/24/2024 9:43,64.04,17.8,Chelsea Totten,high
38778,7/24/2024 9:58,64.12,17.84,Chelsea Totten,high
38779,7/24/2024 10:13,64.2,17.89,Chelsea Totten,high
38780,7/24/2024 10:28,64.43,18.02,Chelsea Totten,high
38781,7/24/2024 10:43,64.66,18.14,Chelsea Totten,high
38782,7/24/2024 10:58,64.89,18.27,Chelsea Totten,high
38783,7/24/2024 11:13,65.28,18.49,Chelsea Totten,high
38784,7/24/2024 11:28,65.74,18.74,Chelsea Totten,high
38785,7/24/2024 11:43,66.2,19,Chelsea Totten,high
38786,7/24/2024 11:58,66.36,19.09,Chelsea Totten,high
38787,7/24/2024 12:13,66.9,19.39,Chelsea Totten,high
38788,7/24/2024 12:28,67.67,19.82,Chelsea Totten,high
38789,7/24/2024 12:43,68.83,20.46,Chelsea Totten,high
38790,7/24/2024 12:58,74,23.34,Chelsea Totten,high
38791,7/24/2024 13:13,75.78,24.32,Chelsea Totten,high
38792,7/24/2024 13:28,77.71,25.39,Chelsea Totten,high
38793,7/24/2024 13:43,75.08,23.94,Chelsea Totten,high
38794,7/24/2024 13:58,75.7,24.28,Chelsea Totten,high
38795,7/24/2024 14:13,77.94,25.52,Chelsea Totten,high
38796,7/24/2024 14:28,76.55,24.75,Chelsea Totten,high
38797,7/24/2024 14:43,78.48,25.82,Chelsea Totten,high
38798,7/24/2024 14:58,80.1,26.72,Chelsea Totten,high
38799,7/24/2024 15:13,78.48,25.82,Chelsea Totten,high
38800,7/24/2024 15:28,78.79,25.99,Chelsea Totten,high
38801,7/24/2024 15:43,77.86,25.48,Chelsea Totten,high
38802,7/24/2024 15:58,77.94,25.52,Chelsea Totten,high
38803,7/24/2024 16:13,78.56,25.87,Chelsea Totten,high
38804,7/24/2024 16:28,77.56,25.31,Chelsea Totten,high
38805,7/24/2024 16:43,72,22.22,Chelsea Totten,high
38806,7/24/2024 16:58,67.98,19.99,Chelsea Totten,high
38807,7/24/2024 17:13,67.28,19.6,Chelsea Totten,high
38808,7/24/2024 17:28,67.44,19.69,Chelsea Totten,high
38809,7/24/2024 17:43,67.36,19.65,Chelsea Totten,high
38810,7/24/2024 17:58,67.13,19.52,Chelsea Totten,high
38811,7/24/2024 18:13,66.82,19.35,Chelsea Totten,high
38812,7/24/2024 18:28,66.74,19.3,Chelsea Totten,high
38813,7/24/2024 18:43,66.59,19.22,Chelsea Totten,high
38814,7/24/2024 18:58,66.67,19.26,Chelsea Totten,high
38815,7/24/2024 19:13,65.97,18.87,Chelsea Totten,high
38816,7/24/2024 19:28,65.2,18.44,Chelsea Totten,high
38817,7/24/2024 19:43,64.97,18.32,Chelsea Totten,high
38818,7/24/2024 19:58,64.81,18.23,Chelsea Totten,high
38819,7/24/2024 20:13,64.74,18.19,Chelsea Totten,high
38820,7/24/2024 20:28,64.74,18.19,Chelsea Totten,high
38821,7/24/2024 20:43,64.2,17.89,Chelsea Totten,high
38822,7/24/2024 20:58,64.27,17.93,Chelsea Totten,high
38823,7/24/2024 21:13,64.12,17.84,Chelsea Totten,high
38824,7/24/2024 21:28,63.96,17.76,Chelsea Totten,high
38825,7/24/2024 21:43,63.58,17.54,Chelsea Totten,high
38826,7/24/2024 21:58,63.58,17.54,Chelsea Totten,high
38827,7/24/2024 22:13,63.5,17.5,Chelsea Totten,high
38828,7/24/2024 22:28,63.66,17.59,Chelsea Totten,high
38829,7/24/2024 22:43,63.58,17.54,Chelsea Totten,high
38830,7/24/2024 22:58,63.58,17.54,Chelsea Totten,high
38831,7/24/2024 23:13,63.5,17.5,Chelsea Totten,high
38832,7/24/2024 23:28,63.5,17.5,Chelsea Totten,high
38833,7/24/2024 23:43,63.42,17.46,Chelsea Totten,high
38834,7/24/2024 23:58,63.58,17.54,Chelsea Totten,high
38835,7/25/2024 0:13,63.58,17.54,Chelsea Totten,high
38836,7/25/2024 0:28,63.5,17.5,Chelsea Totten,high
38837,7/25/2024 0:43,63.58,17.54,Chelsea Totten,high
38838,7/25/2024 0:58,63.58,17.54,Chelsea Totten,high
38839,7/25/2024 1:13,63.5,17.5,Chelsea Totten,high
38840,7/25/2024 1:28,63.58,17.54,Chelsea Totten,high
38841,7/25/2024 1:43,63.58,17.54,Chelsea Totten,high
38842,7/25/2024 1:58,63.66,17.59,Chelsea Totten,high
38843,7/25/2024 2:13,63.73,17.63,Chelsea Totten,high
38844,7/25/2024 2:28,63.5,17.5,Chelsea Totten,high
38845,7/25/2024 2:43,63.58,17.54,Chelsea Totten,high
38846,7/25/2024 2:58,63.58,17.54,Chelsea Totten,high
38847,7/25/2024 3:13,63.58,17.54,Chelsea Totten,high
38848,7/25/2024 3:28,63.58,17.54,Chelsea Totten,high
38849,7/25/2024 3:43,63.42,17.46,Chelsea Totten,high
38850,7/25/2024 3:58,63.35,17.41,Chelsea Totten,high
38851,7/25/2024 4:13,63.5,17.5,Chelsea Totten,high
38852,7/25/2024 4:28,63.73,17.63,Chelsea Totten,high
38853,7/25/2024 4:43,63.89,17.72,Chelsea Totten,high
38854,7/25/2024 4:58,64.12,17.84,Chelsea Totten,high
38855,7/25/2024 5:13,64.04,17.8,Chelsea Totten,high
38856,7/25/2024 5:28,64.12,17.84,Chelsea Totten,high
38857,7/25/2024 5:43,64.04,17.8,Chelsea Totten,high
38858,7/25/2024 5:58,64.2,17.89,Chelsea Totten,high
38859,7/25/2024 6:13,64.2,17.89,Chelsea Totten,high
38860,7/25/2024 6:28,64.43,18.02,Chelsea Totten,high
38861,7/25/2024 6:43,64.27,17.93,Chelsea Totten,high
38862,7/25/2024 6:58,64.35,17.97,Chelsea Totten,high
38863,7/25/2024 7:13,64.35,17.97,Chelsea Totten,high
38864,7/25/2024 7:28,64.43,18.02,Chelsea Totten,high
38865,7/25/2024 7:43,64.43,18.02,Chelsea Totten,high
38866,7/25/2024 7:58,64.35,17.97,Chelsea Totten,high
38867,7/25/2024 8:13,64.5,18.06,Chelsea Totten,high
38868,7/25/2024 8:28,64.5,18.06,Chelsea Totten,high
38869,7/25/2024 8:43,64.66,18.14,Chelsea Totten,high
38870,7/25/2024 8:58,64.66,18.14,Chelsea Totten,high
38871,7/25/2024 9:13,64.74,18.19,Chelsea Totten,high
38872,7/25/2024 9:28,64.66,18.14,Chelsea Totten,high
38873,7/25/2024 9:43,64.58,18.1,Chelsea Totten,high
38874,7/25/2024 9:58,64.43,18.02,Chelsea Totten,high
38875,7/25/2024 10:13,64.2,17.89,Chelsea Totten,high
38876,7/25/2024 10:28,63.66,17.59,Chelsea Totten,high
38877,7/25/2024 10:43,63.81,17.67,Chelsea Totten,high
38878,7/25/2024 10:58,63.73,17.63,Chelsea Totten,high
38879,7/25/2024 11:13,63.58,17.54,Chelsea Totten,high
38880,7/25/2024 11:28,64.2,17.89,Chelsea Totten,high
38881,7/25/2024 11:43,64.35,17.97,Chelsea Totten,high
38882,7/25/2024 11:58,64.58,18.1,Chelsea Totten,high
38883,7/25/2024 12:13,64.74,18.19,Chelsea Totten,high
38884,7/25/2024 12:28,65.28,18.49,Chelsea Totten,high
38885,7/25/2024 12:43,66.13,18.96,Chelsea Totten,high
38886,7/25/2024 12:58,66.36,19.09,Chelsea Totten,high
38887,7/25/2024 13:13,66.51,19.17,Chelsea Totten,high
38888,7/25/2024 13:28,67.52,19.73,Chelsea Totten,high
38889,7/25/2024 13:43,68.98,20.55,Chelsea Totten,high
38890,7/25/2024 13:58,70.22,21.23,Chelsea Totten,high
38891,7/25/2024 14:13,70.91,21.62,Chelsea Totten,high
38892,7/25/2024 14:28,78.33,25.74,Chelsea Totten,high
38893,7/25/2024 14:43,72.46,22.48,Chelsea Totten,high
38894,7/25/2024 14:58,76.01,24.45,Chelsea Totten,high
38895,7/25/2024 15:13,73.23,22.91,Chelsea Totten,high
38896,7/25/2024 15:28,74.54,23.64,Chelsea Totten,high
38897,7/25/2024 15:43,78.87,26.04,Chelsea Totten,high
38898,7/25/2024 15:58,78.79,25.99,Chelsea Totten,high
38899,7/25/2024 16:13,81.26,27.37,Chelsea Totten,high
38900,7/25/2024 16:28,77.63,25.35,Chelsea Totten,high
38901,7/25/2024 16:43,75.62,24.24,Chelsea Totten,high
38902,7/25/2024 16:58,71.76,22.09,Chelsea Totten,high
38903,7/25/2024 17:13,69.37,20.76,Chelsea Totten,high
38904,7/25/2024 17:28,67.05,19.47,Chelsea Totten,high
38905,7/25/2024 17:43,66.59,19.22,Chelsea Totten,high
38906,7/25/2024 17:58,66.51,19.17,Chelsea Totten,high
38907,7/25/2024 18:13,66.44,19.13,Chelsea Totten,high
38908,7/25/2024 18:28,66.28,19.05,Chelsea Totten,high
38909,7/25/2024 18:43,65.97,18.87,Chelsea Totten,high
38910,7/25/2024 18:58,65.89,18.83,Chelsea Totten,high
38911,7/25/2024 19:13,65.97,18.87,Chelsea Totten,high
38912,7/25/2024 19:28,66.13,18.96,Chelsea Totten,high
38913,7/25/2024 19:43,66.13,18.96,Chelsea Totten,high
38914,7/25/2024 19:58,66.2,19,Chelsea Totten,high
38915,7/25/2024 20:13,65.12,18.4,Chelsea Totten,high
38916,7/25/2024 20:28,64.58,18.1,Chelsea Totten,high
38917,7/25/2024 20:43,64.43,18.02,Chelsea Totten,high
38918,7/25/2024 20:58,64.27,17.93,Chelsea Totten,high
38919,7/25/2024 21:13,64.2,17.89,Chelsea Totten,high
38920,7/25/2024 21:28,64.04,17.8,Chelsea Totten,high
38921,7/25/2024 21:43,63.81,17.67,Chelsea Totten,high
38922,7/25/2024 21:58,63.73,17.63,Chelsea Totten,high
38923,7/25/2024 22:13,63.66,17.59,Chelsea Totten,high
38924,7/25/2024 22:28,63.66,17.59,Chelsea Totten,high
38925,7/25/2024 22:43,63.58,17.54,Chelsea Totten,high
38926,7/25/2024 22:58,63.58,17.54,Chelsea Totten,high
38927,7/25/2024 23:13,63.81,17.67,Chelsea Totten,high
38928,7/25/2024 23:28,63.66,17.59,Chelsea Totten,high
38929,7/25/2024 23:43,63.42,17.46,Chelsea Totten,high
38930,7/25/2024 23:58,63.5,17.5,Chelsea Totten,high
38931,7/26/2024 0:13,63.35,17.41,Chelsea Totten,high
38932,7/26/2024 0:28,63.35,17.41,Chelsea Totten,high
38933,7/26/2024 0:43,63.35,17.41,Chelsea Totten,high
38934,7/26/2024 0:58,63.42,17.46,Chelsea Totten,high
38935,7/26/2024 1:13,63.5,17.5,Chelsea Totten,high
38936,7/26/2024 1:28,63.5,17.5,Chelsea Totten,high
38937,7/26/2024 1:43,63.5,17.5,Chelsea Totten,high
38938,7/26/2024 1:58,63.5,17.5,Chelsea Totten,high
38939,7/26/2024 2:13,63.58,17.54,Chelsea Totten,high
38940,7/26/2024 2:28,63.58,17.54,Chelsea Totten,high
38941,7/26/2024 2:43,63.58,17.54,Chelsea Totten,high
38942,7/26/2024 2:58,63.58,17.54,Chelsea Totten,high
38943,7/26/2024 3:13,63.42,17.46,Chelsea Totten,high
38944,7/26/2024 3:28,63.35,17.41,Chelsea Totten,high
38945,7/26/2024 3:43,63.27,17.37,Chelsea Totten,high
38946,7/26/2024 3:58,63.19,17.33,Chelsea Totten,high
38947,7/26/2024 4:13,63.5,17.5,Chelsea Totten,high
38948,7/26/2024 4:28,63.19,17.33,Chelsea Totten,high
38949,7/26/2024 4:43,62.88,17.16,Chelsea Totten,high
38950,7/26/2024 4:58,62.96,17.2,Chelsea Totten,high
38951,7/26/2024 5:13,63.58,17.54,Chelsea Totten,high
38952,7/26/2024 5:28,63.96,17.76,Chelsea Totten,high
38953,7/26/2024 5:43,63.96,17.76,Chelsea Totten,high
38954,7/26/2024 5:58,63.96,17.76,Chelsea Totten,high
38955,7/26/2024 6:13,63.89,17.72,Chelsea Totten,high
38956,7/26/2024 6:28,64.04,17.8,Chelsea Totten,high
38957,7/26/2024 6:43,63.96,17.76,Chelsea Totten,high
38958,7/26/2024 6:58,64.04,17.8,Chelsea Totten,high
38959,7/26/2024 7:13,63.96,17.76,Chelsea Totten,high
38960,7/26/2024 7:28,63.96,17.76,Chelsea Totten,high
38961,7/26/2024 7:43,64.04,17.8,Chelsea Totten,high
38962,7/26/2024 7:58,63.96,17.76,Chelsea Totten,high
38963,7/26/2024 8:13,64.04,17.8,Chelsea Totten,high
38964,7/26/2024 8:28,64.2,17.89,Chelsea Totten,high
38965,7/26/2024 8:43,64.27,17.93,Chelsea Totten,high
38966,7/26/2024 8:58,64.35,17.97,Chelsea Totten,high
38967,7/26/2024 9:13,64.43,18.02,Chelsea Totten,high
38968,7/26/2024 9:28,64.5,18.06,Chelsea Totten,high
38969,7/26/2024 9:43,64.66,18.14,Chelsea Totten,high
38970,7/26/2024 9:58,64.66,18.14,Chelsea Totten,high
38971,7/26/2024 10:13,64.74,18.19,Chelsea Totten,high
38972,7/26/2024 10:28,64.66,18.14,Chelsea Totten,high
38973,7/26/2024 10:43,64.58,18.1,Chelsea Totten,high
38974,7/26/2024 10:58,64.43,18.02,Chelsea Totten,high
38975,7/26/2024 11:13,64.43,18.02,Chelsea Totten,high
38976,7/26/2024 11:28,64.27,17.93,Chelsea Totten,high
38977,7/26/2024 11:43,64.35,17.97,Chelsea Totten,high
38978,7/26/2024 11:58,64.2,17.89,Chelsea Totten,high
38979,7/26/2024 12:13,64.35,17.97,Chelsea Totten,high
38980,7/26/2024 12:28,64.43,18.02,Chelsea Totten,high
38981,7/26/2024 12:43,64.74,18.19,Chelsea Totten,high
38982,7/26/2024 12:58,64.74,18.19,Chelsea Totten,high
38983,7/26/2024 13:13,64.89,18.27,Chelsea Totten,high
38984,7/26/2024 13:28,65.2,18.44,Chelsea Totten,high
38985,7/26/2024 13:43,65.51,18.62,Chelsea Totten,high
38986,7/26/2024 13:58,65.97,18.87,Chelsea Totten,high
38987,7/26/2024 14:13,66.28,19.05,Chelsea Totten,high
38988,7/26/2024 14:28,66.74,19.3,Chelsea Totten,high
38989,7/26/2024 14:43,67.36,19.65,Chelsea Totten,high
38990,7/26/2024 14:58,68.13,20.07,Chelsea Totten,high
38991,7/26/2024 15:13,69.29,20.72,Chelsea Totten,high
38992,7/26/2024 15:28,70.14,21.19,Chelsea Totten,high
38993,7/26/2024 15:43,71.07,21.7,Chelsea Totten,high
38994,7/26/2024 15:58,71.45,21.92,Chelsea Totten,high
38995,7/26/2024 16:13,71.92,22.18,Chelsea Totten,high
38996,7/26/2024 16:28,71.92,22.18,Chelsea Totten,high
38997,7/26/2024 16:43,71.92,22.18,Chelsea Totten,high
38998,7/26/2024 16:58,71.45,21.92,Chelsea Totten,high
38999,7/26/2024 17:13,69.52,20.85,Chelsea Totten,high
39000,7/26/2024 17:28,68.21,20.12,Chelsea Totten,high
39001,7/26/2024 17:43,68.6,20.33,Chelsea Totten,high
39002,7/26/2024 17:58,68.98,20.55,Chelsea Totten,high
39003,7/26/2024 18:13,68.91,20.5,Chelsea Totten,high
39004,7/26/2024 18:28,68.06,20.03,Chelsea Totten,high
39005,7/26/2024 18:43,67.67,19.82,Chelsea Totten,high
39006,7/26/2024 18:58,67.28,19.6,Chelsea Totten,high
39007,7/26/2024 19:13,66.59,19.22,Chelsea Totten,high
39008,7/26/2024 19:28,66.44,19.13,Chelsea Totten,high
39009,7/26/2024 19:43,66.05,18.92,Chelsea Totten,high
39010,7/26/2024 19:58,66.05,18.92,Chelsea Totten,high
39011,7/26/2024 20:13,66.05,18.92,Chelsea Totten,high
39012,7/26/2024 20:28,65.89,18.83,Chelsea Totten,high
39013,7/26/2024 20:43,65.66,18.7,Chelsea Totten,high
39014,7/26/2024 20:58,64.66,18.14,Chelsea Totten,high
39015,7/26/2024 21:13,64.27,17.93,Chelsea Totten,high
39016,7/26/2024 21:28,64.04,17.8,Chelsea Totten,high
39017,7/26/2024 21:43,63.96,17.76,Chelsea Totten,high
39018,7/26/2024 21:58,63.81,17.67,Chelsea Totten,high
39019,7/26/2024 22:13,63.96,17.76,Chelsea Totten,high
39020,7/26/2024 22:28,63.81,17.67,Chelsea Totten,high
39021,7/26/2024 22:43,63.66,17.59,Chelsea Totten,high
39022,7/26/2024 22:58,63.42,17.46,Chelsea Totten,high
39023,7/26/2024 23:13,63.27,17.37,Chelsea Totten,high
39024,7/26/2024 23:28,63.19,17.33,Chelsea Totten,high
39025,7/26/2024 23:43,63.04,17.24,Chelsea Totten,high
39026,7/26/2024 23:58,63.11,17.29,Chelsea Totten,high
39027,7/27/2024 0:13,62.96,17.2,Chelsea Totten,high
39028,7/27/2024 0:28,62.81,17.11,Chelsea Totten,high
39029,7/27/2024 0:43,62.88,17.16,Chelsea Totten,high
39030,7/27/2024 0:58,62.88,17.16,Chelsea Totten,high
39031,7/27/2024 1:13,62.96,17.2,Chelsea Totten,high
39032,7/27/2024 1:28,63.04,17.24,Chelsea Totten,high
39033,7/27/2024 1:43,63.04,17.24,Chelsea Totten,high
39034,7/27/2024 1:58,63.11,17.29,Chelsea Totten,high
39035,7/27/2024 2:13,63.04,17.24,Chelsea Totten,high
39036,7/27/2024 2:28,63.04,17.24,Chelsea Totten,high
39037,7/27/2024 2:43,63.04,17.24,Chelsea Totten,high
39038,7/27/2024 2:58,63.27,17.37,Chelsea Totten,high
39039,7/27/2024 3:13,63.5,17.5,Chelsea Totten,high
39040,7/27/2024 3:28,63.81,17.67,Chelsea Totten,high
39041,7/27/2024 3:43,63.96,17.76,Chelsea Totten,high
39042,7/27/2024 3:58,64.04,17.8,Chelsea Totten,high
39043,7/27/2024 4:13,64.2,17.89,Chelsea Totten,high
39044,7/27/2024 4:28,64.04,17.8,Chelsea Totten,high
39045,7/27/2024 4:43,63.96,17.76,Chelsea Totten,high
39046,7/27/2024 4:58,63.66,17.59,Chelsea Totten,high
39047,7/27/2024 5:13,63.35,17.41,Chelsea Totten,high
39048,7/27/2024 5:28,63.19,17.33,Chelsea Totten,high
39049,7/27/2024 5:43,62.88,17.16,Chelsea Totten,high
39050,7/27/2024 5:58,62.73,17.07,Chelsea Totten,high
39051,7/27/2024 6:13,63.04,17.24,Chelsea Totten,high
39052,7/27/2024 6:28,63.58,17.54,Chelsea Totten,high
39053,7/27/2024 6:43,64.12,17.84,Chelsea Totten,high
39054,7/27/2024 6:58,64.35,17.97,Chelsea Totten,high
39055,7/27/2024 7:13,64.58,18.1,Chelsea Totten,high
39056,7/27/2024 7:28,64.58,18.1,Chelsea Totten,high
39057,7/27/2024 7:43,64.5,18.06,Chelsea Totten,high
39058,7/27/2024 7:58,64.58,18.1,Chelsea Totten,high
39059,7/27/2024 8:13,64.5,18.06,Chelsea Totten,high
39060,7/27/2024 8:28,64.5,18.06,Chelsea Totten,high
39061,7/27/2024 8:43,64.5,18.06,Chelsea Totten,high
39062,7/27/2024 8:58,64.74,18.19,Chelsea Totten,high
39063,7/27/2024 9:13,64.66,18.14,Chelsea Totten,high
39064,7/27/2024 9:28,64.81,18.23,Chelsea Totten,high
39065,7/27/2024 9:43,64.89,18.27,Chelsea Totten,high
39066,7/27/2024 9:58,65.05,18.36,Chelsea Totten,high
39067,7/27/2024 10:13,65.12,18.4,Chelsea Totten,high
39068,7/27/2024 10:28,65.28,18.49,Chelsea Totten,high
39069,7/27/2024 10:43,65.2,18.44,Chelsea Totten,high
39070,7/27/2024 10:58,64.35,17.97,Chelsea Totten,high
39071,7/27/2024 11:13,64.04,17.8,Chelsea Totten,high
39072,7/27/2024 11:28,64.04,17.8,Chelsea Totten,high
39073,7/27/2024 11:43,64.04,17.8,Chelsea Totten,high
39074,7/27/2024 11:58,64.35,17.97,Chelsea Totten,high
39075,7/27/2024 12:13,64.35,17.97,Chelsea Totten,high
39076,7/27/2024 12:28,64.04,17.8,Chelsea Totten,high
39077,7/27/2024 12:43,63.96,17.76,Chelsea Totten,high
39078,7/27/2024 12:58,63.96,17.76,Chelsea Totten,high
39079,7/27/2024 13:13,64.12,17.84,Chelsea Totten,high
39080,7/27/2024 13:28,64.27,17.93,Chelsea Totten,high
